# SampleName, Year, RunNumber, LumiBlockNumber, EventNumber, MET
TTZToLLNuNu_M-10, 2016, 1, 16793, 3287083, 356
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 122972, 314806565, 311
TTJets_DiLept_genMET-150, 2016, 1, 194198, 498116480, 323
TTZToLLNuNu_M-10, 2016, 1, 17024, 3332323, 322
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 91053, 262230141, 371
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 92142, 265368726, 325
TTZToLLNuNu_M-10, 2016, 1, 18520, 3625268, 329
TTZToLLNuNu_M-10, 2016, 1, 18835, 3686810, 326
TTJets_DiLept_genMET-150, 2016, 1, 246670, 632708055, 387
TTJets_DiLept_genMET-150, 2016, 1, 246675, 632720556, 307
TTZToLLNuNu_M-10, 2016, 1, 18814, 3682689, 315
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 175323, 504927966, 308
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 295201, 850178026, 354
TTZToLLNuNu_M-10, 2016, 1, 19101, 3738854, 369
TTZToLLNuNu_M-10, 2016, 1, 19793, 3874475, 307
TTWJetsToLNu, 2016, 1, 9582, 2970304, 305
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 66748, 170873456, 394
TTWJetsToLNu, 2016, 1, 2735, 847860, 312
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 442394, 1274091881, 391
TTWJetsToLNu, 2016, 1, 2531, 784464, 357
TTWJetsToLNu, 2016, 1, 2531, 784575, 344
TTZToLLNuNu_M-10, 2016, 1, 18661, 3652742, 319
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 98877, 253123529, 341
TTZToLLNuNu_M-10, 2016, 1, 18803, 3680698, 362
TTZToLLNuNu_M-10, 2016, 1, 28924, 5661810, 307
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 311986, 898517073, 386
TTWJetsToLNu, 2016, 1, 7181, 2226130, 308
TTJets_DiLept_genMET-150, 2016, 1, 181764, 466222803, 362
TTZToLLNuNu_M-10, 2016, 1, 18407, 3603126, 320
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 451943, 1301595052, 390
TTZToLLNuNu_M-10, 2016, 1, 15635, 3060558, 306
TTZToLLNuNu_M-10, 2016, 1, 17246, 3375906, 318
TTWJetsToLNu, 2016, 1, 5414, 1678339, 335
TTZToLLNuNu_M-10, 2016, 1, 25941, 5077851, 482
TTWJetsToLNu, 2016, 1, 13033, 4040160, 399
TTZToLLNuNu_M-10, 2016, 1, 29217, 5719211, 332
TTJets_DiLept_genMET-150, 2016, 1, 234621, 601801549, 311
TTWJetsToLNu, 2016, 1, 11875, 3681130, 364
TTZToLLNuNu_M-10, 2016, 1, 19985, 3911874, 323
TTWJetsToLNu, 2016, 1, 13085, 4056373, 306
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 118398, 340984757, 364
TTGJets, 2016, 1, 240894, 13008250, 374
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 221362, 637522327, 313
TTZToLLNuNu_M-10, 2016, 1, 22315, 4368044, 388
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 3079, 8865966, 302
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 118020, 339896674, 305
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 235426, 602689299, 312
TTZToLLNuNu_M-10, 2016, 1, 20932, 4097318, 433
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 133740, 342373963, 314
TTWJetsToLNu, 2016, 1, 13825, 4285528, 310
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 181389, 522399935, 398
TTWJetsToLNu, 2016, 1, 17217, 5337285, 323
TTWJetsToLNu, 2016, 1, 11219, 3477810, 360
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 86624, 221755436, 327
TTWJetsToLNu, 2016, 1, 11079, 3434318, 397
TTWJetsToLNu, 2016, 1, 5254, 1628643, 302
TTZToLLNuNu_M-10, 2016, 1, 21350, 4179260, 657
TTWJetsToLNu, 2016, 1, 7309, 2265841, 605
TTWJetsToLNu, 2016, 1, 7540, 2337322, 306
TTZToLLNuNu_M-10, 2016, 1, 22198, 4345130, 310
TTZToLLNuNu_M-10, 2016, 1, 28726, 5623089, 305
TTZToLLNuNu_M-10, 2016, 1, 28727, 5623148, 401
TTWJetsToLNu, 2016, 1, 5546, 1719120, 346
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 443441, 1277108592, 303
TTZToLLNuNu_M-10, 2016, 1, 23376, 4575743, 307
TTZToLLNuNu_M-10, 2016, 1, 22848, 4472492, 381
TTWJetsToLNu, 2016, 1, 6723, 2084181, 405
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 96351, 246657957, 317
ttHTobb_M125, 2016, 1, 10421, 2084140, 379
TTJets_DiLept_genMET-150, 2016, 1, 172542, 442569052, 329
ttHTobb_M125, 2016, 1, 12782, 2556370, 351
TTWJetsToLNu, 2016, 1, 10517, 3259976, 309
TTWJetsToLNu, 2016, 1, 16067, 4980525, 312
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 344590, 992417134, 314
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 391343, 1001837533, 322
TTWJetsToLNu, 2016, 1, 10058, 3117930, 318
ttHTobb_M125, 2016, 1, 33237, 6647376, 302
ttHTobb_M125, 2016, 1, 35409, 7081726, 426
TTWJetsToLNu, 2016, 1, 11147, 3455585, 375
TTGJets, 2016, 1, 18381, 992556, 301
TTWJetsToLNu, 2016, 1, 16463, 5103360, 343
TTZToLLNuNu_M-10, 2016, 1, 29766, 5826622, 304
TTZToLLNuNu_M-10, 2016, 1, 29780, 5829362, 421
TTGJets, 2016, 1, 312322, 16865367, 313
TTZToLLNuNu_M-10, 2016, 1, 29780, 5829378, 543
TTZToLLNuNu_M-10, 2016, 1, 6817, 1334304, 455
ttHTobb_M125, 2016, 1, 33715, 6742887, 311
TTZToLLNuNu_M-10, 2016, 1, 20384, 3990057, 307
TTZToLLNuNu_M-10, 2016, 1, 28671, 5612233, 358
TTZToLLNuNu_M-10, 2016, 1, 24557, 4806853, 324
TTZToLLNuNu_M-10, 2016, 1, 30181, 5907760, 322
TTWJetsToLNu, 2016, 1, 9151, 2008593, 322
TTZToLLNuNu_M-10, 2016, 1, 8760, 1714599, 857
TTZToLLNuNu_M-10, 2016, 1, 9005, 1762611, 442
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 365487, 935646394, 338
TTZToLLNuNu_M-10, 2016, 1, 9006, 1762822, 318
TTZToLLNuNu_M-10, 2016, 1, 9008, 1763265, 479
TTZToLLNuNu_M-10, 2016, 1, 7955, 1557170, 328
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 150758, 434181587, 317
TTZToLLNuNu_M-10, 2016, 1, 10552, 2065482, 388
TTWJetsToLNu, 2016, 1, 10449, 2293455, 399
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 480662, 1384305982, 307
TTZToLLNuNu_M-10, 2016, 1, 8258, 1616417, 405
TTZToLLNuNu_M-10, 2016, 1, 8992, 1760169, 319
TTGJets, 2016, 1, 150943, 8150899, 332
TTZToLLNuNu_M-10, 2016, 1, 8201, 1605269, 1000
TTWJetsToLNu, 2016, 1, 2426, 532446, 352
TTWJetsToLNu, 2016, 1, 2677, 587442, 329
TTZToLLNuNu_M-10, 2016, 1, 15082, 2952209, 345
TTWJetsToLNu, 2016, 1, 4761, 1045131, 493
TTJets_DiLept_genMET-150, 2016, 1, 110130, 282483111, 317
TTZToLLNuNu_M-10, 2016, 1, 8616, 1686545, 317
TTZToLLNuNu_M-10, 2016, 1, 8733, 1709383, 313
TTZToLLNuNu_M-10, 2016, 1, 8739, 1710612, 534
TTZToLLNuNu_M-10, 2016, 1, 8852, 1732721, 307
TTZToLLNuNu_M-10, 2016, 1, 8962, 1754271, 338
ttHTobb_M125, 2016, 1, 30820, 6163835, 346
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 208403, 533510184, 313
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 211286, 540890753, 536
TTZToLLNuNu_M-10, 2016, 1, 16624, 3254049, 303
TTZToLLNuNu_M-10, 2016, 1, 16624, 3254059, 328
TTZToLLNuNu_M-10, 2016, 1, 17180, 3362823, 384
TTWJetsToLNu, 2016, 1, 5493, 1205590, 332
TTZToLLNuNu_M-10, 2016, 1, 15150, 2965585, 439
TTWJetsToLNu, 2016, 1, 5339, 1171840, 357
TTWJetsToLNu, 2016, 1, 5467, 1200021, 397
TTZToLLNuNu_M-10, 2016, 1, 12863, 2517847, 423
TTZToLLNuNu_M-10, 2016, 1, 12864, 2518097, 587
TTJets_DiLept_genMET-150, 2016, 1, 11421, 29292685, 322
TTWJetsToLNu, 2016, 1, 1983, 435164, 493
TTZToLLNuNu_M-10, 2016, 1, 16529, 3235549, 389
ttHTobb_M125, 2016, 1, 28087, 5617217, 383
TTZToLLNuNu_M-10, 2016, 1, 22999, 4501939, 428
TTZToLLNuNu_M-10, 2016, 1, 16704, 3269671, 506
TTWJetsToLNu, 2016, 1, 6388, 1402091, 403
ttHTobb_M125, 2016, 1, 49254, 9850676, 324
TTWJetsToLNu, 2016, 1, 4663, 1023412, 373
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 31391, 90404899, 315
TTWJetsToLNu, 2016, 1, 6791, 1490706, 374
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 356957, 913808376, 302
TTZToLLNuNu_M-10, 2016, 1, 10921, 2137724, 364
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 169602, 434179025, 334
TTJets_DiLept_genMET-150, 2016, 1, 84035, 215548295, 313
TTZToLLNuNu_M-10, 2016, 1, 14323, 2803579, 364
ttHTobb_M125, 2016, 1, 38143, 7628509, 341
TTWJetsToLNu, 2016, 1, 5143, 1128802, 405
TTWJetsToLNu, 2016, 1, 4629, 1016105, 314
TTWJetsToLNu, 2016, 1, 4027, 883987, 301
TTWJetsToLNu, 2016, 1, 5117, 1123312, 303
TTZToLLNuNu_M-10, 2016, 1, 8610, 1685299, 333
TTZToLLNuNu_M-10, 2016, 1, 8612, 1685723, 356
TTZToLLNuNu_M-10, 2016, 1, 20555, 4023531, 370
TTZToLLNuNu_M-10, 2016, 1, 30552, 5980484, 373
TTGJets, 2016, 1, 160192, 8650362, 358
TTZToLLNuNu_M-10, 2016, 1, 8282, 1621168, 480
TTWJetsToLNu, 2016, 1, 2753, 604391, 326
TTJets_DiLept, 2016, 1, 84624, 70153063, 327
TTZToLLNuNu_M-10, 2016, 1, 7044, 1378776, 339
TTZToLLNuNu_M-10, 2016, 1, 9116, 1784285, 301
TTZToLLNuNu_M-10, 2016, 1, 24999, 4893539, 339
TTZToLLNuNu_M-10, 2016, 1, 12936, 2532203, 605
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 103820, 298998800, 322
TTZToLLNuNu_M-10, 2016, 1, 24860, 4866178, 314
TTZToLLNuNu_M-10, 2016, 1, 6301, 1233422, 315
TTZToLLNuNu_M-10, 2016, 1, 6303, 1233763, 364
TTZToLLNuNu_M-10, 2016, 1, 6618, 1295340, 317
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 284430, 819155762, 344
ttHTobb_M125, 2016, 1, 38710, 7741946, 337
TTZToLLNuNu_M-10, 2016, 1, 6522, 1276510, 328
TTZToLLNuNu_M-10, 2016, 1, 7178, 1404910, 523
TTGJets, 2016, 1, 52008, 2808379, 325
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 183802, 470531897, 331
TTWJetsToLNu, 2016, 1, 5802, 1273522, 332
TTZToLLNuNu_M-10, 2016, 1, 8667, 1696507, 417
ttHTobb_M125, 2016, 1, 39150, 7829869, 401
TTZToLLNuNu_M-10, 2016, 1, 6712, 1313707, 370
TTZToLLNuNu_M-10, 2016, 1, 6894, 1349401, 305
ttHTobb_M125, 2016, 1, 44329, 8865656, 429
DYJetsToLL_M-50_HT-600to800, 2016, 1, 15011, 33592852, 344
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 3512, 10114226, 321
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 350338, 896865173, 329
TTWJetsToLNu, 2016, 1, 4639, 1018321, 352
ZJetsToNuNu_HT-200To400, 2016, 1, 39287, 85427570, 340
TTWJetsToLNu, 2016, 1, 4833, 1060872, 309
TTZToLLNuNu_M-10, 2016, 1, 7130, 1395661, 358
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 155585, 398296355, 361
TTJets_DiLept_genMET-150, 2016, 1, 231960, 594976939, 388
TTJets_DiLept_genMET-150, 2016, 1, 212427, 544875024, 304
ttHTobb_M125, 2016, 1, 4235, 846915, 360
TTWJetsToLNu, 2016, 1, 4738, 1039922, 386
TTZToLLNuNu_M-10, 2016, 1, 10810, 2115940, 301
TTZToLLNuNu_M-10, 2016, 1, 10811, 2116177, 371
TTJets_DiLept_genMET-150, 2016, 1, 225767, 579091911, 306
TTZToLLNuNu_M-10, 2016, 1, 10812, 2116347, 737
TTZToLLNuNu_M-10, 2016, 1, 10840, 2121788, 477
TTZToLLNuNu_M-10, 2016, 1, 10840, 2121807, 633
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 3943, 11354770, 342
TTZToLLNuNu_M-10, 2016, 1, 25669, 5024519, 362
TTWJetsToLNu, 2016, 1, 12105, 2656851, 306
TTZToLLNuNu_M-10, 2016, 1, 8634, 1690041, 302
TTZToLLNuNu_M-10, 2016, 1, 9105, 1782160, 584
TTZToLLNuNu_M-10, 2016, 1, 9106, 1782399, 314
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 480431, 1229902320, 320
TTZToLLNuNu_M-10, 2016, 1, 9127, 1786605, 417
TTWJetsToLNu, 2016, 1, 7599, 1667962, 382
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 104994, 302382594, 332
ttHTobb_M125, 2016, 1, 530, 105974, 366
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 382692, 1102152641, 367
TTGJets, 2016, 1, 142112, 7674025, 369
TTZToLLNuNu_M-10, 2016, 1, 10236, 2003591, 332
ttHTobb_M125, 2016, 1, 8502, 1700236, 406
TTZToLLNuNu_M-10, 2016, 1, 10180, 1992717, 328
TTZToLLNuNu_M-10, 2016, 1, 16369, 3204154, 310
TTZToLLNuNu_M-10, 2016, 1, 10193, 1995181, 638
TTZToLLNuNu_M-10, 2016, 1, 10195, 1995544, 622
TTZToLLNuNu_M-10, 2016, 1, 14442, 2826896, 366
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 400863, 1026207942, 443
TTZToLLNuNu_M-10, 2016, 1, 14515, 2841264, 433
TTZToLLNuNu_M-10, 2016, 1, 14730, 2883230, 305
TTWJetsToLNu, 2016, 1, 9136, 2005312, 404
TTZToLLNuNu_M-10, 2016, 1, 20741, 4059941, 390
TTZToLLNuNu_M-10, 2016, 1, 20743, 4060396, 319
TTZToLLNuNu_M-10, 2016, 1, 20809, 4073211, 404
TTWJetsToLNu, 2016, 1, 13121, 2880061, 457
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 499262, 1278109477, 372
ttHTobb_M125, 2016, 1, 1820, 363871, 325
ZJetsToNuNu_HT-200To400, 2016, 1, 17173, 37341428, 403
TTZToLLNuNu_M-10, 2016, 1, 12343, 2415998, 579
TTZToLLNuNu_M-10, 2016, 1, 12343, 2416146, 733
TTJets_DiLept_genMET-150, 2016, 1, 125184, 321095500, 317
TTZToLLNuNu_M-10, 2016, 1, 13436, 2629953, 327
TTZToLLNuNu_M-10, 2016, 1, 13504, 2643373, 374
TTZToLLNuNu_M-10, 2016, 1, 22961, 4494431, 354
ZJetsToNuNu_HT-200To400, 2016, 1, 26238, 57052699, 328
TTWJetsToLNu, 2016, 1, 9807, 2152591, 306
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 95025, 273669562, 315
TTWJetsToLNu, 2016, 1, 12271, 2693598, 376
TTZToLLNuNu_M-10, 2016, 1, 13289, 2601276, 376
ttHTobb_M125, 2016, 1, 5288, 1057432, 322
TTZToLLNuNu_M-10, 2016, 1, 13292, 2601746, 306
ZJetsToNuNu_HT-1200To2500, 2016, 1, 352, 928948, 365
ttHTobb_M125, 2016, 1, 5416, 1083122, 320
TTZToLLNuNu_M-10, 2016, 1, 13593, 2660639, 385
TTZToLLNuNu_M-10, 2016, 1, 14399, 2818460, 311
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 543332, 1390929175, 327
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 103953, 299383087, 306
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 547717, 1402153715, 319
DYJetsToLL_M-50_HT-600to800, 2016, 1, 32869, 73559400, 370
TTZToLLNuNu_M-10, 2016, 1, 26101, 5109179, 402
DYJetsToLL_M-50_HT-800to1200, 2016, 1, 7985, 15601577, 304
TTWJetsToLNu, 2016, 1, 10769, 2363895, 355
TTZToLLNuNu_M-10, 2016, 1, 29319, 5739198, 324
TTZToLLNuNu_M-10, 2016, 1, 22609, 4425565, 593
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 214117, 548138824, 326
ttHTobb_M125, 2016, 1, 333, 66569, 341
TTGJets, 2016, 1, 43080, 2326270, 306
ZJetsToNuNu_HT-200To400, 2016, 1, 11005, 23929930, 309
TTWJetsToLNu, 2016, 1, 13083, 2871609, 331
TTZToLLNuNu_M-10, 2016, 1, 25962, 5082012, 338
TTZToLLNuNu_M-10, 2016, 1, 26959, 5277142, 546
TTZToLLNuNu_M-10, 2016, 1, 20514, 4015433, 326
TTGJets, 2016, 1, 181717, 9812709, 329
TTWJetsToLNu, 2016, 1, 13374, 2935521, 373
TTZToLLNuNu_M-10, 2016, 1, 20965, 4103836, 370
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 115086, 294617642, 321
TTZToLLNuNu_M-10, 2016, 1, 28701, 5618127, 388
TTWJetsToLNu, 2016, 1, 13321, 2923774, 330
TTZToLLNuNu_M-10, 2016, 1, 26289, 5145986, 539
TTZToLLNuNu_M-10, 2016, 1, 28129, 5506187, 301
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 332173, 850362661, 316
TTZToLLNuNu_M-10, 2016, 1, 26970, 5279326, 446
TTZToLLNuNu_M-10, 2016, 1, 28768, 5631294, 560
TTZToLLNuNu_M-10, 2016, 1, 29378, 5750651, 317
TTZToLLNuNu_M-10, 2016, 1, 29379, 5750762, 587
TTGJets, 2016, 1, 251147, 13561916, 439
TTZToLLNuNu_M-10, 2016, 1, 16310, 3192623, 360
TTZToLLNuNu_M-10, 2016, 1, 9883, 1934525, 478
TTZToLLNuNu_M-10, 2016, 1, 9948, 1947249, 470
TTZToLLNuNu_M-10, 2016, 1, 10181, 1992873, 419
TTZToLLNuNu_M-10, 2016, 1, 10182, 1993054, 351
TTZToLLNuNu_M-10, 2016, 1, 10183, 1993222, 357
TTWJetsToLNu, 2016, 1, 15407, 3381732, 411
TTZToLLNuNu_M-10, 2016, 1, 10134, 1983548, 320
TTZToLLNuNu_M-10, 2016, 1, 14082, 2756520, 318
TTZToLLNuNu_M-10, 2016, 1, 10202, 1996901, 373
TTZToLLNuNu_M-10, 2016, 1, 13894, 2719615, 530
TTZToLLNuNu_M-10, 2016, 1, 18097, 3542294, 660
ZJetsToNuNu_HT-200To400, 2016, 1, 58642, 127515645, 303
TTZToLLNuNu_M-10, 2016, 1, 13963, 2733105, 812
TTZToLLNuNu_M-10, 2016, 1, 13974, 2735324, 301
TTWJetsToLNu, 2016, 1, 15352, 3369726, 369
TTWJetsToLNu, 2016, 1, 15563, 3416198, 390
TTZToLLNuNu_M-10, 2016, 1, 13888, 2718471, 372
TTZToLLNuNu_M-10, 2016, 1, 14070, 2754061, 313
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 191122, 489270682, 303
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 191030, 489036059, 323
TTWJetsToLNu, 2016, 1, 16267, 3570526, 366
TTWJetsToLNu, 2016, 1, 16268, 3570817, 467
ttHTobb_M125, 2016, 1, 10729, 2145730, 351
TTZToLLNuNu_M-10, 2016, 1, 11910, 2331330, 339
ZJetsToNuNu_HT-200To400, 2016, 1, 38566, 83859858, 301
TTZToLLNuNu_M-10, 2016, 1, 11939, 2336993, 380
TTZToLLNuNu_M-10, 2016, 1, 10319, 2019928, 313
TTWJetsToLNu, 2016, 1, 15557, 3414691, 392
TTGJets, 2016, 1, 172956, 9339589, 308
TTZToLLNuNu_M-10, 2016, 1, 27158, 5315995, 389
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 296993, 855338255, 402
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 215735, 552279453, 338
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 222754, 570248283, 408
TTZToLLNuNu_M-10, 2016, 1, 16779, 3284465, 365
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 6330, 18229628, 325
TTZToLLNuNu_M-10, 2016, 1, 28680, 5614014, 319
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 231091, 591590984, 312
ttHTobb_M125, 2016, 1, 23858, 4771479, 314
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 371150, 950142732, 358
TTWJetsToLNu, 2016, 1, 6377, 1976816, 309
TTZToLLNuNu_M-10, 2016, 1, 22995, 4501221, 359
TTZToLLNuNu_M-10, 2016, 1, 27023, 5289570, 327
TTZToLLNuNu_M-10, 2016, 1, 27024, 5289784, 687
TTZToLLNuNu_M-10, 2016, 1, 22936, 4489633, 317
TTZToLLNuNu_M-10, 2016, 1, 27051, 5295239, 414
TTZToLLNuNu_M-10, 2016, 1, 15318, 2998407, 348
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 224812, 575518158, 315
TTWJetsToLNu, 2016, 1, 6313, 1956841, 384
TTGJets, 2016, 1, 319029, 17227515, 315
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 94221, 271354559, 347
TTZToLLNuNu_M-10, 2016, 1, 13882, 2717231, 306
TTZToLLNuNu_M-10, 2016, 1, 13883, 2717595, 304
ZJetsToNuNu_HT-200To400, 2016, 1, 72493, 157634432, 343
ZJetsToNuNu_HT-200To400, 2016, 1, 86694, 188515463, 316
TTWJetsToLNu, 2016, 1, 17567, 5445812, 353
TTZToLLNuNu_M-10, 2016, 1, 15112, 2958015, 855
TTZToLLNuNu_M-10, 2016, 1, 15307, 2996325, 337
TTWJetsToLNu, 2016, 1, 13519, 4190646, 377
TTZToLLNuNu_M-10, 2016, 1, 15746, 3082201, 391
TTZToLLNuNu_M-10, 2016, 1, 17487, 3423059, 358
TTZToLLNuNu_M-10, 2016, 1, 11768, 2303559, 382
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 196570, 503217852, 424
TTZToLLNuNu_M-10, 2016, 1, 10769, 2107942, 371
TTZToLLNuNu_M-10, 2016, 1, 10887, 2131046, 328
ZJetsToNuNu_HT-200To400, 2016, 1, 74442, 161873890, 355
TTGJets, 2016, 1, 72341, 3906407, 417
TTZToLLNuNu_M-10, 2016, 1, 11023, 2157589, 315
ttHTobb_M125, 2016, 1, 44079, 8815653, 563
TTGJets, 2016, 1, 137462, 7422913, 319
TTZToLLNuNu_M-10, 2016, 1, 12930, 2531003, 431
ZJetsToNuNu_HT-200To400, 2016, 1, 104178, 226533957, 333
TTZToLLNuNu_M-10, 2016, 1, 13120, 2568216, 339
TTZToLLNuNu_M-10, 2016, 1, 11029, 2158787, 357
TTZToLLNuNu_M-10, 2016, 1, 11093, 2171335, 607
TTZToLLNuNu_M-10, 2016, 1, 11094, 2171509, 348
TTZToLLNuNu_M-10, 2016, 1, 13056, 2555640, 500
ZJetsToNuNu_HT-200To400, 2016, 1, 94587, 205677736, 383
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 102958, 296517517, 308
ttHTobb_M125, 2016, 1, 41613, 8322454, 302
ZJetsToNuNu_HT-200To400, 2016, 1, 88399, 192221953, 369
TTZToLLNuNu_M-10, 2016, 1, 11532, 2257249, 435
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 229127, 586564406, 409
TTWJetsToLNu, 2016, 1, 11176, 3464432, 300
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 140396, 359411599, 303
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 362547, 1044134701, 302
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 343209, 878613077, 308
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 515077, 1318595897, 329
TTZToLLNuNu_M-10, 2016, 1, 15579, 3049475, 347
TTZToLLNuNu_M-10, 2016, 1, 15957, 3123544, 339
TTZToLLNuNu_M-10, 2016, 1, 21053, 4121114, 408
TTZToLLNuNu_M-10, 2016, 1, 21055, 4121448, 580
TTZToLLNuNu_M-10, 2016, 1, 24817, 4857746, 326
TTZToLLNuNu_M-10, 2016, 1, 24817, 4857778, 366
TTWJetsToLNu, 2016, 1, 11898, 3688268, 353
TTJets_DiLept_genMET-150, 2016, 1, 108685, 278774940, 309
TTJets_DiLept_genMET-150, 2016, 1, 136133, 349180117, 304
ttHTobb_M125, 2016, 1, 2063, 412548, 307
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 141263, 361632084, 325
TTZToLLNuNu_M-10, 2016, 1, 29930, 5858777, 312
ZJetsToNuNu_HT-200To400, 2016, 1, 71775, 156074257, 306
TTZToLLNuNu_M-10, 2016, 1, 11309, 2213619, 329
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 21507, 61939328, 307
TTZToLLNuNu_M-10, 2016, 1, 13163, 2576649, 308
TTZToLLNuNu_M-10, 2016, 1, 29754, 5824291, 309
ttHTobb_M125, 2016, 1, 9445, 1888964, 351
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 235304, 602377899, 375
TTZToLLNuNu_M-10, 2016, 1, 21385, 4186001, 490
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 89464, 257654476, 315
TTJets_DiLept_genMET-150, 2016, 1, 191155, 490310778, 302
TTWJetsToLNu, 2016, 1, 15466, 4794451, 343
TTZToLLNuNu_M-10, 2016, 1, 29815, 5836165, 319
TTZToLLNuNu_M-10, 2016, 1, 21588, 4225827, 361
TTZToLLNuNu_M-10, 2016, 1, 25635, 5018047, 427
TTZToLLNuNu_M-10, 2016, 1, 27669, 5416103, 448
TTZToLLNuNu_M-10, 2016, 1, 27669, 5416165, 391
ttHTobb_M125, 2016, 1, 7768, 1553473, 314
ttHTobb_M125, 2016, 1, 3037, 607360, 335
ttHTobb_M125, 2016, 1, 10802, 2160291, 360
TTZToLLNuNu_M-10, 2016, 1, 20034, 3921664, 378
TTZToLLNuNu_M-10, 2016, 1, 21390, 4187020, 350
TTJets_DiLept_genMET-150, 2016, 1, 46422, 119071396, 317
ttHTobb_M125, 2016, 1, 18271, 3654141, 401
TTGJets, 2016, 1, 51301, 2770235, 431
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 89376, 257401395, 304
TTZToLLNuNu_M-10, 2016, 1, 21149, 4139787, 318
ZJetsToNuNu_HT-200To400, 2016, 1, 112123, 243810958, 318
TTZToLLNuNu_M-10, 2016, 1, 19924, 3900073, 446
TTZToLLNuNu_M-10, 2016, 1, 27673, 5416808, 408
ttHTobb_M125, 2016, 1, 3536, 707200, 310
TTZToLLNuNu_M-10, 2016, 1, 25827, 5055486, 309
TTZToLLNuNu_M-10, 2016, 1, 13098, 2563781, 368
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 89164, 256790513, 530
TTZToLLNuNu_M-10, 2016, 1, 16540, 3237690, 302
TTZToLLNuNu_M-10, 2016, 1, 13550, 2652267, 367
