# SampleName, Year, RunNumber, LumiBlockNumber, EventNumber, MET
ttHTobb_M125, 2018, 1, 3412, 6822392, 359
ttHTobb_M125, 2018, 1, 3412, 6822654, 439
TTJets_DiLept_genMET-80, 2018, 1, 165561, 166719407, 313
ttHTobb_M125, 2018, 1, 1983, 3965462, 319
TTGJets, 2018, 1, 237, 397651, 309
TTWJetsToLNu, 2018, 1, 607, 2944871, 342
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 261114, 366602700, 305
TTWJetsToLNu, 2018, 1, 830, 4025516, 354
TTWJetsToLNu, 2018, 1, 871, 4224022, 364
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 313628, 431238444, 350
TTZToLLNuNu_M-10, 2018, 1, 1378, 8267085, 307
TTZToLLNuNu_M-10, 2018, 1, 2043, 12252348, 355
TTWJetsToLNu, 2018, 1, 892, 4328339, 344
TTZToLLNuNu_M-10, 2018, 1, 2043, 12252719, 623
TTZToLLNuNu_M-10, 2018, 1, 2043, 12253349, 347
ttHTobb_M125, 2018, 1, 2, 3301, 336
ttHTobb_M125, 2018, 1, 3, 5551, 393
TTGJets, 2018, 1, 1987, 3345672, 388
TTJets_DiLept_genMET-80, 2018, 1, 411485, 414364513, 394
TTZToLLNuNu_M-10, 2018, 1, 2043, 12257545, 343
TTJets_DiLept_genMET-80, 2018, 1, 413249, 416141007, 331
TTJets_DiLept_genMET-80, 2018, 1, 123445, 124308465, 353
TTZToLLNuNu_M-10, 2018, 1, 2294, 13763557, 599
TTZToLLNuNu_M-10, 2018, 1, 469, 2808394, 524
TTZToLLNuNu_M-10, 2018, 1, 469, 2808572, 497
ttHTobb_M125, 2018, 1, 4760, 9519167, 320
TTZToLLNuNu_M-10, 2018, 1, 469, 2808761, 308
TTZToLLNuNu_M-10, 2018, 1, 469, 2809102, 301
TTZToLLNuNu_M-10, 2018, 1, 469, 2809178, 384
TTWJetsToLNu, 2018, 1, 992, 4812570, 303
ttHTobb_M125, 2018, 1, 4777, 9552072, 385
TTZToLLNuNu_M-10, 2018, 1, 469, 2810554, 533
TTZToLLNuNu_M-10, 2018, 1, 469, 2810742, 407
ttHTobb_M125, 2018, 1, 4777, 9553966, 307
TTZToLLNuNu_M-10, 2018, 1, 469, 2812004, 312
TTZToLLNuNu_M-10, 2018, 1, 469, 2812140, 313
TTWJetsToLNu, 2018, 1, 1306, 6337902, 575
TTZToLLNuNu_M-10, 2018, 1, 751, 4500741, 390
TTZToLLNuNu_M-10, 2018, 1, 828, 4963989, 365
TTZToLLNuNu_M-10, 2018, 1, 828, 4964284, 357
TTZToLLNuNu_M-10, 2018, 1, 828, 4964420, 329
ttHTobb_M125, 2018, 1, 4452, 8902647, 350
TTZToLLNuNu_M-10, 2018, 1, 828, 4966153, 492
TTZToLLNuNu_M-10, 2018, 1, 828, 4966654, 389
TTZToLLNuNu_M-10, 2018, 1, 828, 4966913, 393
TTZToLLNuNu_M-10, 2018, 1, 828, 4967286, 504
ttHTobb_M125, 2018, 1, 4463, 8925270, 358
TTZToLLNuNu_M-10, 2018, 1, 1359, 8148977, 326
TTZToLLNuNu_M-10, 2018, 1, 1359, 8149565, 306
TTZToLLNuNu_M-10, 2018, 1, 1359, 8151153, 490
ttHTobb_M125, 2018, 1, 39, 77312, 310
TTZToLLNuNu_M-10, 2018, 1, 1359, 8151503, 425
TTZToLLNuNu_M-10, 2018, 1, 1359, 8152517, 379
TTJets_DiLept_genMET-80, 2018, 1, 264764, 266617234, 307
TTZToLLNuNu_M-10, 2018, 1, 623, 3736278, 351
TTZToLLNuNu_M-10, 2018, 1, 1894, 11358145, 397
TTZToLLNuNu_M-10, 2018, 1, 1894, 11358476, 332
TTGJets, 2018, 1, 1531, 2577187, 302
TTZToLLNuNu_M-10, 2018, 1, 1106, 6631621, 359
TTWJetsToLNu, 2018, 1, 206, 995648, 446
TTWJetsToLNu, 2018, 1, 940, 4562171, 370
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 110529, 155181873, 378
TTZToLLNuNu_M-10, 2018, 1, 1165, 6987962, 324
TTWJetsToLNu, 2018, 1, 966, 4685748, 347
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 382029, 536368413, 349
TTZToLLNuNu_M-10, 2018, 1, 1308, 7842409, 440
TTZToQQ, 2018, 1, 1331, 2335777, 349
TTZToLLNuNu_M-10, 2018, 1, 1308, 7846925, 316
TTZToLLNuNu_M-10, 2018, 1, 1308, 7847435, 412
TTZToLLNuNu_M-10, 2018, 1, 1358, 8144821, 372
TTZToLLNuNu_M-10, 2018, 1, 1358, 8144888, 711
TTZToLLNuNu_M-10, 2018, 1, 1358, 8147004, 327
TTZToLLNuNu_M-10, 2018, 1, 1358, 8147526, 313
TTZToLLNuNu_M-10, 2018, 1, 1412, 8467402, 341
TTZToLLNuNu_M-10, 2018, 1, 1412, 8469800, 316
TTZToQQ, 2018, 1, 7306, 7284911, 325
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 45113, 62029866, 434
TTZToLLNuNu_M-10, 2018, 1, 1540, 9236932, 500
TTZToLLNuNu_M-10, 2018, 1, 1540, 9238114, 319
TTZToLLNuNu_M-10, 2018, 1, 1540, 9238548, 329
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 348495, 479179327, 328
ttHTobb_M125, 2018, 1, 2147, 4293591, 323
TTZToLLNuNu_M-10, 2018, 1, 1576, 9451903, 312
TTZToLLNuNu_M-10, 2018, 1, 1576, 9452326, 444
TTWJetsToLNu, 2018, 1, 936, 4541553, 334
TTJets_DiLept_genMET-80, 2018, 1, 417855, 420779772, 315
TTZToQQ, 2018, 1, 3318, 3311429, 382
TTWJetsToLNu, 2018, 1, 57, 273953, 366
TTZToLLNuNu_M-10, 2018, 1, 1350, 8094482, 516
TTZToLLNuNu_M-10, 2018, 1, 1350, 8097230, 401
TTZToLLNuNu_M-10, 2018, 1, 1350, 8097572, 328
TTZToLLNuNu_M-10, 2018, 1, 1350, 8098016, 486
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 15058, 20704086, 362
TTZToLLNuNu_M-10, 2018, 1, 1642, 9849176, 397
TTZToLLNuNu_M-10, 2018, 1, 1642, 9850257, 485
ttHTobb_M125, 2018, 1, 2610, 5218865, 524
TTWJetsToLNu, 2018, 1, 952, 4616277, 620
TTZToLLNuNu_M-10, 2018, 1, 1900, 11398735, 406
TTZToLLNuNu_M-10, 2018, 1, 1900, 11398840, 403
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 801554, 1102135990, 390
TTZToLLNuNu_M-10, 2018, 1, 1900, 11399482, 339
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 310272, 426623988, 308
TTZToLLNuNu_M-10, 2018, 1, 2111, 12660361, 523
TTJets_DiLept_genMET-80, 2018, 1, 188712, 190032271, 338
TTZToLLNuNu_M-10, 2018, 1, 2111, 12660598, 321
TTWJetsToLNu, 2018, 1, 1228, 5956145, 344
TTJets_DiLept_genMET-80, 2018, 1, 301284, 303392740, 316
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 317470, 445726998, 344
TTZToLLNuNu_M-10, 2018, 1, 2111, 12662117, 350
TTWJetsToLNu, 2018, 1, 1242, 6024732, 322
TTZToLLNuNu_M-10, 2018, 1, 2111, 12663983, 327
TTZToLLNuNu_M-10, 2018, 1, 510, 3057085, 386
TTWJetsToLNu, 2018, 1, 852, 4134711, 301
TTZToLLNuNu_M-10, 2018, 1, 606, 3633996, 306
TTZToLLNuNu_M-10, 2018, 1, 606, 3634593, 308
TTZToLLNuNu_M-10, 2018, 1, 606, 3634781, 390
TTZToLLNuNu_M-10, 2018, 1, 606, 3635318, 363
TTZToLLNuNu_M-10, 2018, 1, 647, 3876993, 313
TTZToLLNuNu_M-10, 2018, 1, 647, 3878504, 311
TTZToLLNuNu_M-10, 2018, 1, 647, 3878738, 366
TTZToQQ, 2018, 1, 5505, 5498270, 432
ttHTobb_M125, 2018, 1, 3044, 6086781, 440
TTWJetsToLNu, 2018, 1, 738, 3582117, 339
TTZToLLNuNu_M-10, 2018, 1, 647, 3880981, 346
TTZToLLNuNu_M-10, 2018, 1, 647, 3881050, 517
TTZToLLNuNu_M-10, 2018, 1, 647, 3881130, 341
TTWJetsToLNu, 2018, 1, 760, 3688228, 437
TTZToLLNuNu_M-10, 2018, 1, 2235, 13404483, 316
TTZToLLNuNu_M-10, 2018, 1, 2235, 13406892, 356
TTZToQQ, 2018, 1, 8070, 8048778, 383
TTZToLLNuNu_M-10, 2018, 1, 2235, 13408396, 359
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 326231, 448566454, 375
TTZToLLNuNu_M-10, 2018, 1, 1838, 11024151, 300
TTZToLLNuNu_M-10, 2018, 1, 1838, 11026041, 357
TTZToLLNuNu_M-10, 2018, 1, 2283, 13693274, 350
TTZToLLNuNu_M-10, 2018, 1, 2283, 13693351, 304
TTWJetsToLNu, 2018, 1, 813, 3941460, 343
TTGJets, 2018, 1, 3699, 6228863, 316
TTGJets, 2018, 1, 675, 1135314, 382
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 329119, 452538094, 398
TTZToLLNuNu_M-10, 2018, 1, 2283, 13697973, 539
TTZToLLNuNu_M-10, 2018, 1, 511, 3060321, 380
TTZToLLNuNu_M-10, 2018, 1, 511, 3061400, 323
TTGJets, 2018, 1, 2812, 4733976, 390
TTZToLLNuNu_M-10, 2018, 1, 666, 3991233, 372
TTGJets, 2018, 1, 2967, 4995638, 313
TTWJetsToLNu, 2018, 1, 721, 3495070, 408
TTZToLLNuNu_M-10, 2018, 1, 666, 3995102, 323
TTZToLLNuNu_M-10, 2018, 1, 2160, 12954552, 405
TTZToLLNuNu_M-10, 2018, 1, 2160, 12955020, 326
TTZToQQ, 2018, 1, 1583, 2587328, 478
TTZToLLNuNu_M-10, 2018, 1, 2237, 13417665, 354
TTZToLLNuNu_M-10, 2018, 1, 908, 5443184, 328
TTWJetsToLNu, 2018, 1, 646, 3131110, 363
TTZToLLNuNu_M-10, 2018, 1, 908, 5443995, 433
TTZToLLNuNu_M-10, 2018, 1, 908, 5444178, 354
TTZToLLNuNu_M-10, 2018, 1, 908, 5444417, 319
TTWJetsToLNu, 2018, 1, 724, 3509719, 306
TTZToQQ, 2018, 1, 173, 1177023, 431
TTWJetsToLNu, 2018, 1, 756, 3665394, 301
TTZToLLNuNu_M-10, 2018, 1, 1381, 8282046, 359
TTZToLLNuNu_M-10, 2018, 1, 1381, 8283438, 626
ttHTobb_M125, 2018, 1, 2051, 4101602, 314
TTZToLLNuNu_M-10, 2018, 1, 2108, 12644734, 394
TTZToLLNuNu_M-10, 2018, 1, 2108, 12647757, 406
TTZToLLNuNu_M-10, 2018, 1, 1789, 10728016, 345
TTWJetsToLNu, 2018, 1, 900, 4365638, 324
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 318355, 446969709, 411
TTZToLLNuNu_M-10, 2018, 1, 1789, 10733200, 319
TTZToQQ, 2018, 1, 4306, 4299496, 373
TTZToLLNuNu_M-10, 2018, 1, 1855, 11124036, 318
TTZToLLNuNu_M-10, 2018, 1, 1855, 11124482, 359
TTZToLLNuNu_M-10, 2018, 1, 1855, 11126620, 423
TTZToLLNuNu_M-10, 2018, 1, 575, 3444521, 406
TTZToLLNuNu_M-10, 2018, 1, 575, 3444617, 364
TTZToLLNuNu_M-10, 2018, 1, 575, 3444879, 327
TTZToLLNuNu_M-10, 2018, 1, 575, 3445049, 337
TTZToLLNuNu_M-10, 2018, 1, 575, 3447816, 323
TTZToLLNuNu_M-10, 2018, 1, 1013, 6073400, 445
TTWJetsToLNu, 2018, 1, 572, 2771841, 321
TTZToLLNuNu_M-10, 2018, 1, 1013, 6074416, 474
TTZToLLNuNu_M-10, 2018, 1, 1013, 6077684, 363
ttHTobb_M125, 2018, 1, 4440, 8879690, 312
TTZToLLNuNu_M-10, 2018, 1, 1046, 6271693, 326
TTZToLLNuNu_M-10, 2018, 1, 1046, 6272111, 319
TTWJetsToLNu, 2018, 1, 957, 4642455, 429
TTZToLLNuNu_M-10, 2018, 1, 1046, 6274851, 312
TTWJetsToLNu, 2018, 1, 505, 2448476, 305
TTZToQQ, 2018, 1, 8509, 8487108, 306
TTZToLLNuNu_M-10, 2018, 1, 1112, 6668173, 376
TTWJetsToLNu, 2018, 1, 718, 3483415, 401
TTZToLLNuNu_M-10, 2018, 1, 1112, 6669355, 353
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 260669, 365979128, 308
TTZToLLNuNu_M-10, 2018, 1, 1112, 6671193, 358
TTZToLLNuNu_M-10, 2018, 1, 1112, 6671508, 319
TTZToLLNuNu_M-10, 2018, 1, 1112, 6671657, 303
TTZToLLNuNu_M-10, 2018, 1, 1131, 6782075, 365
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 818002, 1148474497, 302
TTZToLLNuNu_M-10, 2018, 1, 1131, 6782519, 831
TTZToLLNuNu_M-10, 2018, 1, 1131, 6784167, 467
TTZToQQ, 2018, 1, 2028, 3032342, 303
TTWJetsToLNu, 2018, 1, 881, 4273255, 344
TTZToLLNuNu_M-10, 2018, 1, 1878, 11265886, 327
TTZToLLNuNu_M-10, 2018, 1, 2002, 12006692, 344
TTWJetsToLNu, 2018, 1, 906, 4394680, 351
TTWJetsToLNu, 2018, 1, 915, 4436868, 337
TTZToLLNuNu_M-10, 2018, 1, 2002, 12010811, 315
TTZToLLNuNu_M-10, 2018, 1, 2002, 12011806, 399
TTZToLLNuNu_M-10, 2018, 1, 2285, 13704747, 360
TTZToLLNuNu_M-10, 2018, 1, 2285, 13706994, 513
TTZToLLNuNu_M-10, 2018, 1, 2285, 13708347, 313
TTZToLLNuNu_M-10, 2018, 1, 2285, 13709409, 327
TTJets_DiLept_genMET-80, 2018, 1, 263605, 265449971, 306
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 166666, 233998423, 388
TTJets_DiLept_genMET-80, 2018, 1, 198658, 200047789, 313
TTZToLLNuNu_M-10, 2018, 1, 1114, 6681383, 459
TTZToQQ, 2018, 1, 3343, 3336974, 325
TTWJetsToLNu, 2018, 1, 967, 4692301, 649
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 201622, 283076824, 305
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 311108, 427772175, 364
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 156622, 219896670, 333
TTWJetsToLNu, 2018, 1, 838, 4064287, 371
TTZToLLNuNu_M-10, 2018, 1, 1191, 7145283, 375
TTZToLLNuNu_M-10, 2018, 1, 1191, 7145675, 475
TTZToLLNuNu_M-10, 2018, 1, 1127, 6761260, 364
TTZToLLNuNu_M-10, 2018, 1, 1127, 6761536, 392
TTZToLLNuNu_M-10, 2018, 1, 1127, 6761690, 373
TTZToLLNuNu_M-10, 2018, 1, 1139, 6828071, 304
TTZToLLNuNu_M-10, 2018, 1, 1139, 6830668, 419
TTZToLLNuNu_M-10, 2018, 1, 1139, 6832716, 437
TTZToLLNuNu_M-10, 2018, 1, 1139, 6833765, 379
TTZToLLNuNu_M-10, 2018, 1, 1187, 7116341, 368
TTZToLLNuNu_M-10, 2018, 1, 1187, 7117789, 736
TTJets_DiLept_genMET-80, 2018, 1, 36176, 36428372, 313
TTZToLLNuNu_M-10, 2018, 1, 1187, 7121196, 306
TTZToLLNuNu_M-10, 2018, 1, 2028, 12162304, 369
TTWJetsToLNu, 2018, 1, 1029, 4992823, 315
ttHTobb_M125, 2018, 1, 1295, 2588989, 511
TTZToLLNuNu_M-10, 2018, 1, 2028, 12164384, 491
TTZToLLNuNu_M-10, 2018, 1, 2028, 12165206, 356
TTZToLLNuNu_M-10, 2018, 1, 2028, 12165820, 615
TTZToLLNuNu_M-10, 2018, 1, 2028, 12166136, 353
TTZToLLNuNu_M-10, 2018, 1, 639, 3829558, 351
ttHTobb_M125, 2018, 1, 1290, 2578210, 374
TTZToLLNuNu_M-10, 2018, 1, 639, 3831992, 372
TTZToLLNuNu_M-10, 2018, 1, 669, 4008740, 477
TTZToLLNuNu_M-10, 2018, 1, 669, 4010198, 356
TTZToLLNuNu_M-10, 2018, 1, 669, 4011124, 330
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 516468, 725120987, 314
TTZToLLNuNu_M-10, 2018, 1, 669, 4012464, 313
TTWJetsToLNu, 2018, 1, 1582, 7678354, 337
TTWJetsToLNu, 2018, 1, 1551, 7524888, 393
TTJets_DiLept_genMET-80, 2018, 1, 157611, 158714060, 467
TTZToLLNuNu_M-10, 2018, 1, 659, 3948410, 309
TTZToLLNuNu_M-10, 2018, 1, 659, 3949701, 348
TTZToLLNuNu_M-10, 2018, 1, 659, 3950366, 377
TTZToLLNuNu_M-10, 2018, 1, 659, 3951315, 350
TTZToQQ, 2018, 1, 1728, 2732526, 348
TTZToLLNuNu_M-10, 2018, 1, 733, 4392943, 338
TTZToQQ, 2018, 1, 1741, 2745618, 345
TTZToLLNuNu_M-10, 2018, 1, 733, 4393082, 364
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 65565, 90151411, 328
TTZToLLNuNu_M-10, 2018, 1, 733, 4394869, 307
TTZToLLNuNu_M-10, 2018, 1, 733, 4396300, 361
TTZToLLNuNu_M-10, 2018, 1, 733, 4396605, 408
TTZToLLNuNu_M-10, 2018, 1, 733, 4397328, 343
TTWJetsToLNu, 2018, 1, 1572, 7625747, 372
ttHTobb_M125, 2018, 1, 3460, 6918863, 452
TTZToLLNuNu_M-10, 2018, 1, 2284, 13702997, 798
TTZToLLNuNu_M-10, 2018, 1, 2284, 13703404, 300
TTZToLLNuNu_M-10, 2018, 1, 681, 4081687, 364
TTZToLLNuNu_M-10, 2018, 1, 681, 4082838, 384
TTZToLLNuNu_M-10, 2018, 1, 1248, 7483509, 339
TTZToLLNuNu_M-10, 2018, 1, 1248, 7484538, 370
TTZToLLNuNu_M-10, 2018, 1, 684, 4098554, 453
TTZToQQ, 2018, 1, 4714, 4707135, 301
TTZToLLNuNu_M-10, 2018, 1, 2317, 13896101, 363
TTZToLLNuNu_M-10, 2018, 1, 2317, 13898165, 606
TTZToLLNuNu_M-10, 2018, 1, 2317, 13898242, 338
ttHTobb_M125, 2018, 1, 2199, 4397107, 303
TTWJetsToLNu, 2018, 1, 1102, 5346961, 405
TTZToQQ, 2018, 1, 3624, 3617331, 316
TTWJetsToLNu, 2018, 1, 1513, 7343736, 389
TTZToLLNuNu_M-10, 2018, 1, 1935, 11604420, 318
TTZToLLNuNu_M-10, 2018, 1, 1935, 11606128, 365
TTZToLLNuNu_M-10, 2018, 1, 1935, 11606910, 451
TTZToLLNuNu_M-10, 2018, 1, 1935, 11606994, 303
TTWJetsToLNu, 2018, 1, 1435, 6962400, 362
TTWJetsToLNu, 2018, 1, 1436, 6965944, 363
TTZToLLNuNu_M-10, 2018, 1, 2015, 12084456, 321
TTWJetsToLNu, 2018, 1, 1579, 7664398, 386
TTWJetsToLNu, 2018, 1, 1581, 7670789, 316
TTZToLLNuNu_M-10, 2018, 1, 2015, 12085890, 329
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 601270, 826746080, 345
TTZToLLNuNu_M-10, 2018, 1, 1065, 6384478, 555
ttHTobb_M125, 2018, 1, 4599, 9196178, 311
TTZToLLNuNu_M-10, 2018, 1, 1065, 6384739, 496
TTZToLLNuNu_M-10, 2018, 1, 1065, 6387336, 330
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 687897, 965807375, 307
ttHTobb_M125, 2018, 1, 3022, 6042317, 497
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 62256, 85601316, 324
TTZToLLNuNu_M-10, 2018, 1, 1164, 6982464, 335
TTZToLLNuNu_M-10, 2018, 1, 1164, 6983209, 423
TTWJetsToLNu, 2018, 1, 1412, 6850528, 418
TTWJetsToLNu, 2018, 1, 1412, 6852538, 423
TTZToLLNuNu_M-10, 2018, 1, 1506, 9030377, 432
TTWJetsToLNu, 2018, 1, 1417, 6876981, 600
TTZToLLNuNu_M-10, 2018, 1, 1506, 9031845, 611
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 703812, 988150891, 379
TTZToLLNuNu_M-10, 2018, 1, 1506, 9035329, 340
TTZToQQ, 2018, 1, 4861, 4854800, 413
TTZToLLNuNu_M-10, 2018, 1, 1149, 6890296, 428
TTZToLLNuNu_M-10, 2018, 1, 1149, 6893499, 305
TTZToQQ, 2018, 1, 5009, 5002287, 440
TTZToQQ, 2018, 1, 5010, 5003364, 336
TTZToLLNuNu_M-10, 2018, 1, 1224, 7340325, 409
TTZToLLNuNu_M-10, 2018, 1, 1224, 7340616, 306
TTZToLLNuNu_M-10, 2018, 1, 1224, 7342175, 315
TTZToLLNuNu_M-10, 2018, 1, 1224, 7343267, 510
TTZToLLNuNu_M-10, 2018, 1, 1227, 7357084, 338
TTWJetsToLNu, 2018, 1, 1, 652, 337
TTWJetsToLNu, 2018, 1, 2, 8291, 390
TTZToQQ, 2018, 1, 5779, 5772726, 340
TTZToLLNuNu_M-10, 2018, 1, 2275, 13644711, 469
ttHTobb_M125, 2018, 1, 1588, 3175098, 384
TTWJetsToLNu, 2018, 1, 185, 895843, 305
TTZToLLNuNu_M-10, 2018, 1, 2329, 13969137, 339
TTZToQQ, 2018, 1, 5939, 5932895, 378
TTZToLLNuNu_M-10, 2018, 1, 1940, 11634636, 411
TTZToLLNuNu_M-10, 2018, 1, 1940, 11634632, 718
TTZToLLNuNu_M-10, 2018, 1, 1940, 11636571, 306
TTZToLLNuNu_M-10, 2018, 1, 1940, 11638281, 518
ttHTobb_M125, 2018, 1, 3467, 6932161, 370
TTZToLLNuNu_M-10, 2018, 1, 2060, 12357697, 865
ttHTobb_M125, 2018, 1, 3472, 6943815, 350
TTZToQQ, 2018, 1, 6013, 6012937, 341
TTZToLLNuNu_M-10, 2018, 1, 2167, 12997112, 331
TTWJetsToLNu, 2018, 1, 589, 2856212, 302
TTZToLLNuNu_M-10, 2018, 1, 2167, 12997985, 375
TTZToLLNuNu_M-10, 2018, 1, 2167, 12998767, 301
TTJets_DiLept_genMET-80, 2018, 1, 412794, 415683167, 305
TTZToLLNuNu_M-10, 2018, 1, 2167, 12999612, 411
TTWJetsToLNu, 2018, 1, 74, 357863, 353
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 804762, 1129884868, 321
TTWJetsToLNu, 2018, 1, 705, 3420615, 309
TTZToLLNuNu_M-10, 2018, 1, 1293, 7754361, 305
TTZToLLNuNu_M-10, 2018, 1, 1293, 7755737, 455
TTZToLLNuNu_M-10, 2018, 1, 1293, 7756554, 509
TTWJetsToLNu, 2018, 1, 741, 3595944, 358
TTZToLLNuNu_M-10, 2018, 1, 1614, 9679730, 458
TTZToQQ, 2018, 1, 6307, 6306128, 306
TTZToLLNuNu_M-10, 2018, 1, 1614, 9680673, 367
TTZToLLNuNu_M-10, 2018, 1, 1614, 9680913, 330
TTZToLLNuNu_M-10, 2018, 1, 1614, 9682309, 415
TTZToLLNuNu_M-10, 2018, 1, 1614, 9682982, 375
TTZToLLNuNu_M-10, 2018, 1, 1695, 10164595, 364
TTZToLLNuNu_M-10, 2018, 1, 1695, 10164772, 326
TTZToLLNuNu_M-10, 2018, 1, 1695, 10166634, 316
TTJets_DiLept_genMET-80, 2018, 1, 206183, 207625660, 323
TTZToLLNuNu_M-10, 2018, 1, 1730, 10374315, 335
TTZToLLNuNu_M-10, 2018, 1, 1730, 10375618, 311
TTZToLLNuNu_M-10, 2018, 1, 1730, 10375704, 309
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 222393, 305789018, 304
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 67318, 94514126, 304
TTZToLLNuNu_M-10, 2018, 1, 1730, 10377156, 304
TTWJetsToLNu, 2018, 1, 345, 1671853, 443
TTZToLLNuNu_M-10, 2018, 1, 1707, 10236437, 344
TTZToLLNuNu_M-10, 2018, 1, 1707, 10237752, 482
TTJets_DiLept_genMET-80, 2018, 1, 38421, 38689397, 326
TTZToLLNuNu_M-10, 2018, 1, 2333, 13992964, 394
TTWJetsToLNu, 2018, 1, 614, 2978784, 362
TTZToLLNuNu_M-10, 2018, 1, 2333, 13994448, 373
TTWJetsToLNu, 2018, 1, 581, 2815473, 305
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 222338, 305714473, 397
TTZToLLNuNu_M-10, 2018, 1, 2333, 13996075, 307
ttHTobb_M125, 2018, 1, 2222, 4443379, 386
TTZToLLNuNu_M-10, 2018, 1, 1502, 9009739, 341
TTZToLLNuNu_M-10, 2018, 1, 2086, 12510311, 405
TTZToLLNuNu_M-10, 2018, 1, 2086, 12510444, 688
ttHTobb_M125, 2018, 1, 2328, 4655677, 318
TTZToLLNuNu_M-10, 2018, 1, 2086, 12511391, 388
TTZToLLNuNu_M-10, 2018, 1, 2086, 12511805, 494
TTZToLLNuNu_M-10, 2018, 1, 2086, 12511986, 411
TTZToQQ, 2018, 1, 2402, 3406036, 334
TTZToLLNuNu_M-10, 2018, 1, 6, 32623, 371
TTZToLLNuNu_M-10, 2018, 1, 6, 32841, 423
TTZToLLNuNu_M-10, 2018, 1, 6, 34496, 316
TTZToLLNuNu_M-10, 2018, 1, 1885, 11306016, 316
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 250390, 344285332, 312
TTZToLLNuNu_M-10, 2018, 1, 290, 1735686, 453
TTZToLLNuNu_M-10, 2018, 1, 290, 1737909, 459
TTWJetsToLNu, 2018, 1, 650, 3152140, 369
TTZToLLNuNu_M-10, 2018, 1, 776, 4650469, 355
TTWJetsToLNu, 2018, 1, 1419, 6883561, 387
TTZToLLNuNu_M-10, 2018, 1, 776, 4652862, 505
ttHTobb_M125, 2018, 1, 3114, 6227882, 312
TTWJetsToLNu, 2018, 1, 352, 1708263, 303
TTZToLLNuNu_M-10, 2018, 1, 936, 5613378, 383
TTWJetsToLNu, 2018, 1, 474, 2296708, 428
TTZToLLNuNu_M-10, 2018, 1, 936, 5615392, 343
TTZToLLNuNu_M-10, 2018, 1, 1837, 11016723, 370
TTZToLLNuNu_M-10, 2018, 1, 1837, 11018177, 496
TTZToLLNuNu_M-10, 2018, 1, 1837, 11018279, 359
ttHTobb_M125, 2018, 1, 1023, 2044879, 717
TTJets_DiLept_genMET-80, 2018, 1, 198208, 199595016, 434
TTZToLLNuNu_M-10, 2018, 1, 1970, 11817549, 572
TTZToLLNuNu_M-10, 2018, 1, 1970, 11819542, 323
TTWJetsToLNu, 2018, 1, 750, 3635705, 521
TTZToLLNuNu_M-10, 2018, 1, 19, 110230, 468
TTZToLLNuNu_M-10, 2018, 1, 19, 110832, 616
TTZToLLNuNu_M-10, 2018, 1, 19, 111216, 566
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 238664, 328162540, 307
TTZToQQ, 2018, 1, 5925, 5918037, 316
ttHTobb_M125, 2018, 1, 4641, 9281057, 368
TTWJetsToLNu, 2018, 1, 78, 378469, 394
TTWJetsToLNu, 2018, 1, 424, 2054903, 339
TTWJetsToLNu, 2018, 1, 280, 1356239, 315
TTZToLLNuNu_M-10, 2018, 1, 441, 2640330, 435
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 227313, 312554651, 338
TTZToLLNuNu_M-10, 2018, 1, 441, 2641513, 303
TTZToLLNuNu_M-10, 2018, 1, 441, 2643288, 370
TTZToLLNuNu_M-10, 2018, 1, 441, 2643569, 335
TTWJetsToLNu, 2018, 1, 506, 2452429, 401
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 808043, 1134491752, 344
TTZToLLNuNu_M-10, 2018, 1, 352, 2111191, 360
TTZToLLNuNu_M-10, 2018, 1, 866, 5191221, 386
