# SampleName, Year, RunNumber, LumiBlockNumber, EventNumber, MET
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 66887, 443057749, 406
ZH_HToBB_ZToNuNu_M125, 2017, 1, 10453, 1045221, 323
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 103481, 680694202, 312
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 76479, 506592862, 320
ZH_HToBB_ZToNuNu_M125, 2017, 1, 5305, 530471, 535
ZH_HToBB_ZToNuNu_M125, 2017, 1, 11992, 1199135, 357
WZTo1L1Nu2Q, 2017, 1, 5501, 5845346, 324
ZH_HToBB_ZToNuNu_M125, 2017, 1, 5403, 540280, 446
WZTo1L1Nu2Q, 2017, 1, 17141, 18214576, 465
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 19901, 130904070, 327
ZH_HToBB_ZToNuNu_M125, 2017, 1, 27997, 2799653, 348
ZH_HToBB_ZToNuNu_M125, 2017, 1, 23999, 2399831, 331
ZH_HToBB_ZToNuNu_M125, 2017, 1, 29220, 2921994, 417
ZH_HToBB_ZToNuNu_M125, 2017, 1, 29437, 2943686, 319
ZH_HToBB_ZToNuNu_M125, 2017, 1, 27063, 2706270, 305
ZH_HToBB_ZToNuNu_M125, 2017, 1, 11912, 1191110, 336
WZTo1L1Nu2Q, 2017, 1, 24515, 26051868, 303
ZH_HToBB_ZToNuNu_M125, 2017, 1, 16924, 1692360, 387
ZH_HToBB_ZToNuNu_M125, 2017, 1, 16926, 1692591, 321
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 31218, 205346668, 340
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 14700, 96695241, 332
ZH_HToBB_ZToNuNu_M125, 2017, 1, 26657, 2665652, 359
WZTo1L1Nu2Q, 2017, 1, 6760, 7182749, 401
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 55194, 365600307, 322
ZH_HToBB_ZToNuNu_M125, 2017, 1, 17576, 1757558, 761
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 70198, 464987778, 306
WZTo1L1Nu2Q, 2017, 1, 16078, 17085268, 349
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 129781, 853697812, 301
ZH_HToBB_ZToNuNu_M125, 2017, 1, 15954, 1595342, 497
WJetsToLNu_HT-600To800, 2017, 1, 190952, 190951417, 440
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 73334, 485762723, 372
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 70022, 463819150, 447
ZH_HToBB_ZToNuNu_M125, 2017, 1, 12923, 1292279, 331
ZH_HToBB_ZToNuNu_M125, 2017, 1, 14546, 1454512, 328
ZH_HToBB_ZToNuNu_M125, 2017, 1, 14646, 1464519, 306
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 118380, 778699406, 302
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 56168, 372051218, 346
WZTo1L1Nu2Q, 2017, 1, 9559, 10158440, 453
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 61647, 408348938, 351
ZH_HToBB_ZToNuNu_M125, 2017, 1, 13899, 1389862, 459
ZH_HToBB_ZToNuNu_M125, 2017, 1, 13939, 1393832, 372
ZH_HToBB_ZToNuNu_M125, 2017, 1, 13347, 1334661, 391
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 74216, 491600518, 310
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 22943, 150913483, 465
ZH_HToBB_ZToNuNu_M125, 2017, 1, 13697, 1369674, 363
WZTo1L1Nu2Q, 2017, 1, 5951, 6324251, 387
WZTo1L1Nu2Q, 2017, 1, 19913, 21161505, 317
ZH_HToBB_ZToNuNu_M125, 2017, 1, 26527, 2652667, 375
WZTo1L1Nu2Q, 2017, 1, 9424, 10014134, 304
ZH_HToBB_ZToNuNu_M125, 2017, 1, 17989, 1798884, 365
WZTo1L1Nu2Q, 2017, 1, 12979, 13792663, 484
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 8529, 56102736, 350
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 170550, 1129722239, 351
ZH_HToBB_ZToNuNu_M125, 2017, 1, 14295, 1429456, 333
ZH_HToBB_ZToNuNu_M125, 2017, 1, 24552, 2455191, 309
ZH_HToBB_ZToNuNu_M125, 2017, 1, 24256, 2425549, 341
ZH_HToBB_ZToNuNu_M125, 2017, 1, 25282, 2528164, 443
ZH_HToBB_ZToNuNu_M125, 2017, 1, 25820, 2581910, 302
ZH_HToBB_ZToNuNu_M125, 2017, 1, 25926, 2592547, 321
ZH_HToBB_ZToNuNu_M125, 2017, 1, 25953, 2595229, 359
ZH_HToBB_ZToNuNu_M125, 2017, 1, 25142, 2514182, 357
ZH_HToBB_ZToNuNu_M125, 2017, 1, 26185, 2618451, 321
ZH_HToBB_ZToNuNu_M125, 2017, 1, 25301, 2530017, 424
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 11466, 75418611, 308
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 17435, 114684456, 315
ZH_HToBB_ZToNuNu_M125, 2017, 1, 26882, 2688107, 373
ZH_HToBB_ZToNuNu_M125, 2017, 1, 25230, 2522940, 355
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 99855, 656841401, 304
ZH_HToBB_ZToNuNu_M125, 2017, 1, 26811, 2681031, 345
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 163752, 1084692628, 344
ZH_HToBB_ZToNuNu_M125, 2017, 1, 24366, 2436588, 634
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 84951, 562710726, 314
ZH_HToBB_ZToNuNu_M125, 2017, 1, 2541, 254027, 341
ZH_HToBB_ZToNuNu_M125, 2017, 1, 24563, 2456226, 334
ZH_HToBB_ZToNuNu_M125, 2017, 1, 1815, 181460, 346
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 101734, 669204540, 341
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 101757, 669351409, 311
ZH_HToBB_ZToNuNu_M125, 2017, 1, 2151, 215037, 375
ZH_HToBB_ZToNuNu_M125, 2017, 1, 12016, 1201568, 324
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 90347, 598455313, 300
ZH_HToBB_ZToNuNu_M125, 2017, 1, 2799, 279875, 473
ZH_HToBB_ZToNuNu_M125, 2017, 1, 2894, 289387, 697
ZH_HToBB_ZToNuNu_M125, 2017, 1, 552, 55140, 402
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 82459, 546207314, 461
ZH_HToBB_ZToNuNu_M125, 2017, 1, 2175, 217480, 306
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 19837, 130486559, 312
ZH_HToBB_ZToNuNu_M125, 2017, 1, 2349, 234822, 426
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 102884, 676768247, 303
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 95672, 633728679, 326
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 120877, 795123713, 384
ZH_HToBB_ZToNuNu_M125, 2017, 1, 1335, 133491, 304
ZH_HToBB_ZToNuNu_M125, 2017, 1, 1422, 142138, 482
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 97062, 642934421, 314
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 125650, 826524607, 324
ZH_HToBB_ZToNuNu_M125, 2017, 1, 8741, 874054, 372
ZH_HToBB_ZToNuNu_M125, 2017, 1, 11456, 1145592, 373
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 100975, 664209769, 470
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 101849, 674641906, 341
ZH_HToBB_ZToNuNu_M125, 2017, 1, 26031, 2603077, 307
ZH_HToBB_ZToNuNu_M125, 2017, 1, 26589, 2658806, 336
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 87074, 576776634, 328
ZH_HToBB_ZToNuNu_M125, 2017, 1, 10588, 1058725, 363
ZH_HToBB_ZToNuNu_M125, 2017, 1, 19718, 1971725, 416
ZH_HToBB_ZToNuNu_M125, 2017, 1, 20186, 2018501, 374
ZH_HToBB_ZToNuNu_M125, 2017, 1, 22748, 2274702, 379
ZH_HToBB_ZToNuNu_M125, 2017, 1, 19879, 1987828, 333
ZH_HToBB_ZToNuNu_M125, 2017, 1, 20078, 2007717, 302
ZH_HToBB_ZToNuNu_M125, 2017, 1, 11109, 1110825, 356
ZH_HToBB_ZToNuNu_M125, 2017, 1, 20312, 2031166, 360
WJetsToLNu_HT-600To800, 2017, 1, 198272, 198271302, 311
ZH_HToBB_ZToNuNu_M125, 2017, 1, 19494, 1949360, 307
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 138663, 912124170, 346
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 144517, 950628199, 342
ZH_HToBB_ZToNuNu_M125, 2017, 1, 20798, 2079714, 357
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 150497, 989968898, 315
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 134768, 886499303, 396
ZH_HToBB_ZToNuNu_M125, 2017, 1, 862, 86177, 387
ZH_HToBB_ZToNuNu_M125, 2017, 1, 27352, 2735191, 522
ZH_HToBB_ZToNuNu_M125, 2017, 1, 4454, 445327, 579
ZH_HToBB_ZToNuNu_M125, 2017, 1, 7410, 740946, 428
ZH_HToBB_ZToNuNu_M125, 2017, 1, 19105, 1910437, 346
ZH_HToBB_ZToNuNu_M125, 2017, 1, 1414, 141312, 302
ZH_HToBB_ZToNuNu_M125, 2017, 1, 1630, 162964, 406
ZH_HToBB_ZToNuNu_M125, 2017, 1, 10596, 1059508, 413
ZH_HToBB_ZToNuNu_M125, 2017, 1, 18868, 1886708, 496
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 132163, 875443540, 316
ZH_HToBB_ZToNuNu_M125, 2017, 1, 15631, 1563008, 340
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 156249, 1027802847, 335
ZH_HToBB_ZToNuNu_M125, 2017, 1, 18027, 1802633, 450
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 138916, 913782919, 305
ZH_HToBB_ZToNuNu_M125, 2017, 1, 22644, 2264356, 301
ZH_HToBB_ZToNuNu_M125, 2017, 1, 5599, 559900, 316
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 141963, 933828383, 439
ZH_HToBB_ZToNuNu_M125, 2017, 1, 18640, 1863911, 343
ZH_HToBB_ZToNuNu_M125, 2017, 1, 1098, 109702, 355
ZH_HToBB_ZToNuNu_M125, 2017, 1, 3619, 361826, 347
ZH_HToBB_ZToNuNu_M125, 2017, 1, 11380, 1137907, 388
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 121694, 806100988, 370
ZH_HToBB_ZToNuNu_M125, 2017, 1, 3139, 313809, 383
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 108456, 718409177, 306
ZH_HToBB_ZToNuNu_M125, 2017, 1, 5008, 500791, 564
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 135083, 888575516, 386
ZH_HToBB_ZToNuNu_M125, 2017, 1, 9511, 951090, 311
ZH_HToBB_ZToNuNu_M125, 2017, 1, 23400, 2339903, 435
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 93605, 615730057, 314
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 115828, 767242497, 309
WJetsToLNu_HT-600To800, 2017, 1, 161057, 161056218, 405
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 93858, 617396410, 317
WJetsToLNu_HT-1200To2500, 2017, 1, 10325, 10324722, 603
WJetsToLNu_HT-600To800, 2017, 1, 198756, 198755049, 344
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 109789, 727236913, 373
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 73322, 482307547, 365
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 126778, 839777078, 308
ZH_HToBB_ZToNuNu_M125, 2017, 1, 15349, 1534891, 431
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 133987, 887523450, 329
ZH_HToBB_ZToNuNu_M125, 2017, 1, 23801, 2380087, 327
ZH_HToBB_ZToNuNu_M125, 2017, 1, 10116, 1011597, 318
ZH_HToBB_ZToNuNu_M125, 2017, 1, 11480, 1147942, 454
ZH_HToBB_ZToNuNu_M125, 2017, 1, 4029, 402816, 492
ZH_HToBB_ZToNuNu_M125, 2017, 1, 15611, 1561010, 317
ZH_HToBB_ZToNuNu_M125, 2017, 1, 28886, 2888502, 515
ZH_HToBB_ZToNuNu_M125, 2017, 1, 22573, 2257224, 317
ZH_HToBB_ZToNuNu_M125, 2017, 1, 24660, 2465994, 306
ZH_HToBB_ZToNuNu_M125, 2017, 1, 24696, 2469538, 313
ZH_HToBB_ZToNuNu_M125, 2017, 1, 24716, 2471588, 310
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 89684, 589940849, 318
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 167438, 1109104859, 301
ZH_HToBB_ZToNuNu_M125, 2017, 1, 3627, 362648, 314
ZH_HToBB_ZToNuNu_M125, 2017, 1, 3647, 364622, 322
ZH_HToBB_ZToNuNu_M125, 2017, 1, 22035, 2203419, 510
ZH_HToBB_ZToNuNu_M125, 2017, 1, 8629, 862841, 305
ZH_HToBB_ZToNuNu_M125, 2017, 1, 8631, 863056, 354
ZH_HToBB_ZToNuNu_M125, 2017, 1, 20695, 2069467, 330
ZH_HToBB_ZToNuNu_M125, 2017, 1, 29107, 2910622, 501
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 171777, 1137848710, 301
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 14530, 95572969, 301
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 170865, 1131808042, 356
ZH_HToBB_ZToNuNu_M125, 2017, 1, 29541, 2954004, 325
ZH_HToBB_ZToNuNu_M125, 2017, 1, 4219, 421873, 437
ZH_HToBB_ZToNuNu_M125, 2017, 1, 7732, 773168, 337
ZH_HToBB_ZToNuNu_M125, 2017, 1, 15462, 1546157, 310
ZH_HToBB_ZToNuNu_M125, 2017, 1, 10219, 1021876, 529
ZH_HToBB_ZToNuNu_M125, 2017, 1, 16784, 1678325, 332
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 28820, 189573757, 354
ZH_HToBB_ZToNuNu_M125, 2017, 1, 17483, 1748265, 392
ZH_HToBB_ZToNuNu_M125, 2017, 1, 24504, 2450324, 329
ZH_HToBB_ZToNuNu_M125, 2017, 1, 16842, 1684178, 368
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 102874, 681436340, 444
ZH_HToBB_ZToNuNu_M125, 2017, 1, 12517, 1251668, 386
ZH_HToBB_ZToNuNu_M125, 2017, 1, 13335, 1333417, 354
ZH_HToBB_ZToNuNu_M125, 2017, 1, 13425, 1342402, 333
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 5426, 35690981, 392
ZH_HToBB_ZToNuNu_M125, 2017, 1, 13454, 1345316, 328
ZH_HToBB_ZToNuNu_M125, 2017, 1, 16108, 1610782, 420
ZH_HToBB_ZToNuNu_M125, 2017, 1, 25589, 2558856, 342
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 148622, 977630480, 306
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 81975, 542998498, 376
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 84287, 558311995, 429
ZH_HToBB_ZToNuNu_M125, 2017, 1, 14346, 1434554, 322
ZH_HToBB_ZToNuNu_M125, 2017, 1, 16981, 1698022, 357
ZH_HToBB_ZToNuNu_M125, 2017, 1, 17022, 1702122, 311
ZH_HToBB_ZToNuNu_M125, 2017, 1, 26416, 2641540, 389
ZH_HToBB_ZToNuNu_M125, 2017, 1, 13553, 1355254, 314
ZH_HToBB_ZToNuNu_M125, 2017, 1, 25808, 2580759, 312
ZH_HToBB_ZToNuNu_M125, 2017, 1, 26153, 2615249, 430
ZH_HToBB_ZToNuNu_M125, 2017, 1, 26491, 2649074, 386
WJetsToLNu_HT-600To800, 2017, 1, 150886, 150885536, 352
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 163900, 1085671573, 468
ZH_HToBB_ZToNuNu_M125, 2017, 1, 24466, 2446562, 326
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 90951, 602459195, 313
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 141324, 929625454, 311
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 148847, 979109367, 326
ZH_HToBB_ZToNuNu_M125, 2017, 1, 17693, 1769207, 352
ZH_HToBB_ZToNuNu_M125, 2017, 1, 16602, 1660155, 450
ZH_HToBB_ZToNuNu_M125, 2017, 1, 24333, 2433299, 318
ZH_HToBB_ZToNuNu_M125, 2017, 1, 14872, 1487114, 300
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 100077, 662906642, 332
ZH_HToBB_ZToNuNu_M125, 2017, 1, 17719, 1771850, 402
ZH_HToBB_ZToNuNu_M125, 2017, 1, 14739, 1473857, 390
ZH_HToBB_ZToNuNu_M125, 2017, 1, 25650, 2564911, 515
ZH_HToBB_ZToNuNu_M125, 2017, 1, 13540, 1353970, 398
ZH_HToBB_ZToNuNu_M125, 2017, 1, 14641, 1464020, 383
ZH_HToBB_ZToNuNu_M125, 2017, 1, 16685, 1668412, 521
ZH_HToBB_ZToNuNu_M125, 2017, 1, 16718, 1671780, 521
ZH_HToBB_ZToNuNu_M125, 2017, 1, 14026, 1402561, 319
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 95210, 630667144, 320
ZH_HToBB_ZToNuNu_M125, 2017, 1, 13874, 1387333, 306
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 13713, 90200816, 423
ZH_HToBB_ZToNuNu_M125, 2017, 1, 17553, 1755252, 403
ZH_HToBB_ZToNuNu_M125, 2017, 1, 16427, 1642664, 344
ZH_HToBB_ZToNuNu_M125, 2017, 1, 17882, 1788129, 306
ZH_HToBB_ZToNuNu_M125, 2017, 1, 17926, 1792597, 306
WJetsToLNu_HT-600To800, 2017, 1, 161397, 161396503, 612
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 14946, 98312298, 306
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 164390, 1088917690, 347
WJetsToLNu_HT-600To800, 2017, 1, 186059, 186058518, 316
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 95290, 631199968, 307
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 90066, 596593778, 378
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 94204, 624003415, 311
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 95166, 630374829, 305
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 20397, 134167035, 362
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 4372, 28754806, 306
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 104137, 689798517, 302
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 29872, 196491913, 328
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 94738, 627543736, 323
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 168307, 1114864502, 317
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 98940, 655373200, 414
WJetsToLNu_HT-800To1200, 2017, 1, 157712, 157711704, 841
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 99669, 655619021, 318
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 115871, 762193430, 311
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 84272, 558216076, 326
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 112994, 743270624, 328
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 129659, 852894203, 462
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 105249, 697165747, 314
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 163592, 1083627350, 330
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 10642, 70000396, 333
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 166932, 1105757091, 320
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 81934, 542726176, 305
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 109282, 718851803, 316
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 167625, 1110346942, 351
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 85327, 565203826, 324
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 17498, 115100086, 311
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 107510, 712142609, 332
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 26197, 172318396, 316
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 145660, 964846766, 311
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 41335, 271895773, 310
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 53998, 355197118, 339
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 149911, 993004882, 547
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 139183, 921943914, 356
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 3321, 21839056, 449
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 32307, 213998657, 341
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 140329, 923079175, 355
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 37958, 251430684, 302
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 37128, 245935628, 307
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 19609, 128982537, 334
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 24776, 162974533, 515
WJetsToLNu_HT-800To1200, 2017, 1, 110474, 110473032, 1091
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 127801, 840671127, 376
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 37111, 245816984, 305
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 47283, 313200728, 307
WJetsToLNu_HT-800To1200, 2017, 1, 116407, 116406243, 432
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 17773, 116905274, 312
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 17430, 114648899, 457
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 47589, 315227942, 334
WJetsToLNu_HT-600To800, 2017, 1, 93666, 93665350, 343
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 159501, 1049192940, 302
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 152141, 1000779884, 352
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 35669, 236271222, 306
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 112695, 741307211, 437
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 31151, 206342008, 371
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 143959, 946961332, 302
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 51093, 338434464, 302
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 163436, 1075081745, 394
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 175185, 1160419593, 351
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 103139, 678442353, 324
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 173595, 1149886777, 378
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 72326, 475755720, 335
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 97368, 640481785, 305
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 97811, 643399657, 459
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 41891, 275557596, 381
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 31885, 211203380, 337
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 41369, 272119722, 300
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 35093, 232452963, 314
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 70364, 462848690, 302
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 41645, 275852509, 320
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 17892, 117689627, 310
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 100149, 658777990, 390
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 101151, 665367469, 304
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 174783, 1157758298, 307
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 129934, 854701042, 335
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 101030, 664568792, 321
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 62928, 413940090, 312
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 89526, 588900747, 306
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 140473, 924027392, 303
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 158367, 1041735216, 329
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 89424, 588228755, 321
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 17774, 117731450, 339
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 10478, 69405183, 300
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 150691, 991240067, 360
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 150772, 991775881, 381
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 13767, 91188671, 318
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 145456, 963500308, 359
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 3873, 25648957, 334
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 21694, 143695608, 329
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 26113, 172969377, 337
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 9560, 63320990, 323
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 5991, 39678872, 356
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 100049, 658120292, 344
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 101539, 667921377, 313
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 152282, 1008712140, 303
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 15699, 103262827, 331
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 101276, 666190470, 410
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 140415, 930104413, 305
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 105309, 692720535, 357
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 152712, 1011563906, 308
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 41456, 272693697, 416
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 48171, 316866199, 306
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 135842, 899815277, 314
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 133121, 875664605, 304
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 137244, 902788611, 306
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 14142, 93674642, 531
WJetsToLNu_HT-1200To2500, 2017, 1, 16834, 16833848, 305
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 135042, 894514092, 316
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 137047, 907798934, 301
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 85528, 562596940, 397
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 78074, 513569864, 361
WJetsToLNu_HT-600To800, 2017, 1, 31677, 31676526, 324
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 82704, 544023016, 310
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 98041, 644907960, 358
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 113737, 748159110, 342
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 56015, 371039533, 306
